id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,113,53,27,90,630,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,30,24,18,21,138,watch,edge,drag-penalty,drop-slack
m003,g003,review cost,40,64,43,48,212,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,49,11,26,39,192,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,110,22,43,58,428,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,42,54,32,23,194,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,104,19,35,53,420,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,95,68,7,59,606,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,103,60,40,86,544,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,97,13,16,55,460,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,58,43,12,44,358,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,86,20,43,30,272,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,112,46,28,90,608,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,71,16,16,32,316,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,103,20,39,93,482,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,34,54,21,72,304,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,56,73,17,43,388,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,101,4,16,26,400,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,88,24,45,65,350,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,41,31,9,76,342,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,118,72,38,20,504,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,58,49,33,47,292,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,80,21,39,51,308,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,95,74,12,44,568,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,115,46,45,22,416,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,115,11,21,52,502,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,35,12,18,71,234,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,42,45,28,72,290,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,102,29,17,54,506,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,78,47,13,43,440,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,74,40,41,42,296,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,57,69,25,76,418,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,80,16,43,31,242,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,81,16,32,92,412,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,90,70,35,84,528,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,54,24,13,29,270,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,92,73,43,25,392,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,57,54,17,64,396,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,48,29,13,88,374,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,47,48,44,92,292,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,59,25,43,46,206,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,99,40,23,50,484,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,39,32,43,56,160,watch,recovery,confidence-floor,raise-drag
m044,g044,decision risk,56,25,23,8,198,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,121,59,18,51,632,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,56,0,17,70,296,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,75,20,46,84,324,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,88,29,30,40,370,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,63,36,6,42,384,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,41,66,38,41,226,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,82,65,20,88,554,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,62,26,44,17,158,watch,negative,lane-boundary,lower-confidence
m053,g053,input pressure,108,9,40,91,472,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,33,40,19,83,302,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,48,27,17,41,260,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,59,17,28,11,180,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,77,50,17,63,466,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,76,23,13,87,472,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,83,63,47,104,478,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,46,45,28,32,226,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,40,74,44,49,230,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,115,10,33,55,458,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,98,32,36,20,352,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,112,75,28,37,560,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,43,29,8,69,336,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,43,0,21,83,254,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,95,70,15,52,564,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,36,34,45,28,88,hold,negative,lane-boundary,lower-confidence
m069,g069,input pressure,107,53,44,40,438,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,89,19,24,87,472,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,88,56,22,29,434,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,91,37,33,77,460,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,61,30,23,82,376,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,80,53,40,40,346,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,97,13,36,23,316,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,65,25,25,49,308,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,106,34,4,86,648,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,116,30,37,103,582,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,41,12,20,44,196,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,95,70,44,35,414,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,91,31,40,54,374,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,35,3,25,105,256,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,103,56,20,49,542,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,52,32,29,55,266,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,83,22,18,82,468,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,89,44,14,51,490,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,100,39,20,40,478,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,109,68,35,26,484,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,126,50,6,86,752,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,36,0,35,28,60,hold,edge,drag-penalty,drop-slack
m091,g091,review cost,87,26,37,89,430,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,72,37,29,68,382,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,77,10,9,39,370,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,51,23,42,22,126,watch,edge,drag-penalty,drop-slack
m095,g095,review cost,65,13,25,61,308,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,75,75,8,72,562,ship,negative,lane-boundary,lower-confidence
