id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,104,53,27,90,594,ship,baseline,monotonic-signal
g002,state drift,30,35,18,21,160,watch,edge,drag-penalty
g003,review cost,40,64,36,48,240,ship,recovery,confidence-floor
g004,decision risk,49,11,26,52,218,ship,negative,lane-boundary
g005,input pressure,101,22,43,58,392,ship,baseline,monotonic-signal
g006,state drift,42,65,32,23,216,ship,edge,drag-penalty
g007,review cost,104,19,28,53,448,ship,recovery,confidence-floor
g008,decision risk,95,68,7,72,632,ship,negative,lane-boundary
g009,input pressure,94,60,40,86,508,ship,baseline,monotonic-signal
g010,state drift,97,24,16,55,482,ship,edge,drag-penalty
g011,review cost,58,43,5,44,386,ship,recovery,confidence-floor
g012,decision risk,86,20,43,43,298,ship,negative,lane-boundary
g013,input pressure,103,46,28,90,572,ship,baseline,monotonic-signal
g014,state drift,71,27,16,32,338,ship,edge,drag-penalty
g015,review cost,103,20,32,93,510,ship,recovery,confidence-floor
g016,decision risk,34,54,21,85,330,ship,negative,lane-boundary
g017,input pressure,47,73,17,43,352,ship,baseline,monotonic-signal
g018,state drift,101,15,16,26,422,ship,edge,drag-penalty
g019,review cost,88,24,38,65,378,ship,recovery,confidence-floor
g020,decision risk,41,31,9,89,368,ship,negative,lane-boundary
g021,input pressure,109,72,38,20,468,ship,baseline,monotonic-signal
g022,state drift,58,60,33,47,314,ship,edge,drag-penalty
g023,review cost,80,21,32,51,336,ship,recovery,confidence-floor
g024,decision risk,95,74,12,57,594,ship,negative,lane-boundary
g025,input pressure,106,46,45,22,380,ship,baseline,monotonic-signal
g026,state drift,115,22,21,52,524,ship,edge,drag-penalty
g027,review cost,35,12,11,71,262,ship,recovery,confidence-floor
g028,decision risk,42,45,28,85,316,ship,negative,lane-boundary
g029,input pressure,93,29,17,54,470,ship,baseline,monotonic-signal
g030,state drift,78,58,13,43,462,ship,edge,drag-penalty
g031,review cost,74,40,34,42,324,ship,recovery,confidence-floor
g032,decision risk,57,69,25,89,444,ship,negative,lane-boundary
g033,input pressure,71,16,43,31,206,ship,baseline,monotonic-signal
g034,state drift,81,27,32,92,434,ship,edge,drag-penalty
g035,review cost,90,70,28,84,556,ship,recovery,confidence-floor
g036,decision risk,54,24,13,42,296,ship,negative,lane-boundary
g037,input pressure,83,73,43,25,356,ship,baseline,monotonic-signal
g038,state drift,57,65,17,64,418,ship,edge,drag-penalty
g039,review cost,48,29,6,88,402,ship,recovery,confidence-floor
g040,decision risk,47,48,44,105,318,ship,negative,lane-boundary
g041,input pressure,50,25,43,46,170,watch,baseline,monotonic-signal
g042,state drift,99,51,23,50,506,ship,edge,drag-penalty
g043,review cost,39,32,36,56,188,ship,recovery,confidence-floor
g044,decision risk,56,25,23,21,224,ship,negative,lane-boundary
g045,input pressure,112,59,18,51,596,ship,baseline,monotonic-signal
g046,state drift,56,8,17,70,312,ship,edge,drag-penalty
g047,review cost,75,20,39,84,352,ship,recovery,confidence-floor
g048,decision risk,88,29,30,53,396,ship,negative,lane-boundary
g049,input pressure,54,36,6,42,348,ship,baseline,monotonic-signal
g050,state drift,41,77,38,41,248,ship,edge,drag-penalty
g051,review cost,82,65,13,88,582,ship,recovery,confidence-floor
g052,decision risk,62,26,44,30,184,ship,negative,lane-boundary
g053,input pressure,99,9,40,91,436,ship,baseline,monotonic-signal
g054,state drift,33,51,19,83,324,ship,edge,drag-penalty
g055,review cost,48,27,10,41,288,ship,recovery,confidence-floor
g056,decision risk,59,17,28,24,206,ship,negative,lane-boundary
g057,input pressure,68,50,17,63,430,ship,baseline,monotonic-signal
g058,state drift,76,34,13,87,494,ship,edge,drag-penalty
g059,review cost,83,63,40,104,506,ship,recovery,confidence-floor
g060,decision risk,46,45,28,45,252,ship,negative,lane-boundary
g061,input pressure,31,74,44,49,194,ship,baseline,monotonic-signal
g062,state drift,115,21,33,55,480,ship,edge,drag-penalty
g063,review cost,98,32,29,20,380,ship,recovery,confidence-floor
g064,decision risk,112,75,28,50,586,ship,negative,lane-boundary
g065,input pressure,34,29,8,69,300,ship,baseline,monotonic-signal
g066,state drift,43,8,21,83,270,ship,edge,drag-penalty
g067,review cost,95,70,8,52,592,ship,recovery,confidence-floor
g068,decision risk,36,34,45,41,114,watch,negative,lane-boundary
g069,input pressure,98,53,44,40,402,ship,baseline,monotonic-signal
g070,state drift,89,30,24,87,494,ship,edge,drag-penalty
g071,review cost,88,56,15,29,462,ship,recovery,confidence-floor
g072,decision risk,91,37,33,90,486,ship,negative,lane-boundary
g073,input pressure,52,30,23,82,340,ship,baseline,monotonic-signal
g074,state drift,80,64,40,40,368,ship,edge,drag-penalty
g075,review cost,97,13,29,23,344,ship,recovery,confidence-floor
g076,decision risk,65,25,25,62,334,ship,negative,lane-boundary
g077,input pressure,97,34,4,86,612,ship,baseline,monotonic-signal
g078,state drift,116,41,37,103,604,ship,edge,drag-penalty
g079,review cost,41,12,13,44,224,ship,recovery,confidence-floor
g080,decision risk,95,70,44,48,440,ship,negative,lane-boundary
g081,input pressure,82,31,40,54,338,ship,baseline,monotonic-signal
g082,state drift,35,14,25,105,278,ship,edge,drag-penalty
g083,review cost,103,56,13,49,570,ship,recovery,confidence-floor
g084,decision risk,52,32,29,68,292,ship,negative,lane-boundary
g085,input pressure,74,22,18,82,432,ship,baseline,monotonic-signal
g086,state drift,89,55,14,51,512,ship,edge,drag-penalty
g087,review cost,100,39,13,40,506,ship,recovery,confidence-floor
g088,decision risk,109,68,35,39,510,ship,negative,lane-boundary
g089,input pressure,117,50,6,86,716,ship,baseline,monotonic-signal
g090,state drift,36,9,35,28,78,hold,edge,drag-penalty
g091,review cost,87,26,30,89,458,ship,recovery,confidence-floor
g092,decision risk,72,37,29,81,408,ship,negative,lane-boundary
g093,input pressure,68,10,9,39,334,ship,baseline,monotonic-signal
g094,state drift,51,34,42,22,148,watch,edge,drag-penalty
g095,review cost,65,13,18,61,336,ship,recovery,confidence-floor
g096,decision risk,75,75,8,85,588,ship,negative,lane-boundary
